Order ID,Order Date,Product,Category,Sub-Category,Sales,Quantity,Discount,Profit,Region,Customer ID,Segment
ORD-1027,2022-07-04,Product-974,Furniture,Bookcases,630.88,6,0.0,154.72,Central,CUST-6270,Corporate
ORD-1028,2023-02-04,Product-193,Furniture,Tables,170.09,3,0.2,36.89,South,CUST-5273,Consumer
ORD-1029,2023-08-25,Product-919,Technology,Accessories,965.41,6,0.2,-86.82,Central,CUST-5100,Home Office
ORD-1030,2023-12-27,Product-718,Furniture,Bookcases,872.01,3,0.1,-25.05,East,CUST-6369,Home Office
ORD-1031,2022-05-31,Product-814,Furniture,Bookcases,614.4,2,0.0,51.64,Central,CUST-3409,Corporate
ORD-1032,2023-06-13,Product-483,Office Supplies,Binders,156.11,2,0.1,-12.51,South,CUST-1494,Home Office
ORD-1033,2022-06-19,Product-115,Technology,Phones,751.84,4,0.1,-47.02,South,CUST-9544,Corporate
ORD-1034,2023-10-07,Product-639,Technology,Phones,855.98,10,0.0,143.83,South,CUST-7721,Consumer
ORD-1035,2022-08-22,Product-438,Office Supplies,Paper,513.92,4,0.0,-42.8,West,CUST-1121,Consumer
ORD-1036,2023-04-07,Product-946,Furniture,Chairs,148.2,6,0.1,32.12,East,CUST-9865,Corporate
ORD-1037,2023-03-29,Product-411,Furniture,Tables,857.45,6,0.3,-112.26,West,CUST-2805,Home Office
ORD-1038,2022-09-29,Product-860,Technology,Accessories,212.02,9,0.3,2.93,West,CUST-4321,Home Office
ORD-1039,2022-04-07,Product-169,Technology,Phones,985.37,4,0.1,263.73,East,CUST-7243,Corporate
ORD-1040,2023-07-13,Product-599,Furniture,Chairs,990.45,10,0.2,164.87,South,CUST-8490,Corporate
ORD-1041,2023-09-06,Product-517,Furniture,Chairs,813.17,9,0.1,-96.71,South,CUST-3353,Consumer
ORD-1042,2022-01-08,Product-457,Technology,Phones,34.39,10,0.1,-2.63,Central,CUST-1299,Corporate
ORD-1043,2023-03-26,Product-399,Furniture,Bookcases,302.91,10,0.0,88.85,East,CUST-4534,Corporate
ORD-1044,2022-09-14,Product-915,Furniture,Tables,302.29,9,0.2,2.74,Central,CUST-8158,Consumer
ORD-1045,2023-08-24,Product-663,Office Supplies,Storage,378.15,4,0.2,47.38,South,CUST-6929,Corporate
ORD-1046,2023-02-13,Product-674,Technology,Phones,404.72,5,0.2,80.98,East,CUST-6380,Consumer
ORD-1047,2022-05-18,Product-398,Technology,Phones,29.71,7,0.0,-0.93,Central,CUST-9834,Corporate
ORD-1048,2022-04-13,Product-885,Technology,Phones,962.34,2,0.1,55.64,East,CUST-9601,Consumer
ORD-1049,2022-05-31,Product-260,Office Supplies,Binders,987.86,4,0.2,209.87,Central,CUST-1615,Corporate
ORD-1050,2023-04-30,Product-205,Office Supplies,Paper,231.15,4,0.3,-20.58,East,CUST-6932,Consumer
ORD-1051,2023-01-13,Product-972,Furniture,Tables,81.27,6,0.0,-6.68,West,CUST-4866,Consumer
ORD-1052,2022-10-21,Product-255,Technology,Accessories,461.75,3,0.2,-17.09,South,CUST-6755,Corporate
ORD-1053,2022-06-09,Product-320,Technology,Phones,559.15,6,0.3,84.93,West,CUST-9825,Corporate
ORD-1054,2023-04-17,Product-845,Furniture,Chairs,897.1,7,0.2,66.24,East,CUST-8108,Home Office
ORD-1055,2022-01-16,Product-209,Technology,Copiers,54.85,6,0.3,8.77,West,CUST-6325,Consumer
ORD-1056,2023-09-16,Product-478,Furniture,Tables,556.69,2,0.1,-84.17,Central,CUST-1023,Home Office
ORD-1057,2022-07-02,Product-588,Furniture,Chairs,601.01,9,0.1,-47.38,Central,CUST-2114,Home Office
ORD-1058,2022-03-10,Product-752,Technology,Copiers,468.38,6,0.3,19.0,West,CUST-7966,Consumer
ORD-1059,2023-02-08,Product-787,Office Supplies,Binders,671.57,9,0.2,15.44,West,CUST-3121,Home Office
ORD-1060,2023-03-02,Product-504,Furniture,Tables,984.45,10,0.3,43.66,East,CUST-7838,Home Office
ORD-1061,2023-01-26,Product-230,Technology,Copiers,495.83,6,0.0,17.0,South,CUST-3445,Home Office
ORD-1062,2022-03-19,Product-679,Furniture,Chairs,204.7,4,0.2,1.49,Central,CUST-5306,Corporate
ORD-1063,2022-12-24,Product-614,Technology,Accessories,179.74,6,0.1,-25.41,East,CUST-6770,Home Office
ORD-1064,2022-03-24,Product-470,Office Supplies,Storage,664.95,3,0.0,-66.77,Central,CUST-1471,Home Office
ORD-1065,2023-01-31,Product-671,Technology,Phones,628.72,2,0.3,-34.29,Central,CUST-9781,Consumer
ORD-1066,2023-01-19,Product-746,Furniture,Tables,425.93,3,0.2,-9.35,East,CUST-3326,Corporate
ORD-1067,2022-04-16,Product-847,Furniture,Chairs,288.45,7,0.2,8.81,East,CUST-1167,Home Office
ORD-1068,2022-02-26,Product-573,Office Supplies,Storage,927.4,2,0.3,-93.82,Central,CUST-9385,Corporate
ORD-1069,2023-04-19,Product-149,Office Supplies,Storage,806.5,5,0.3,132.78,West,CUST-8642,Home Office
ORD-1070,2022-12-10,Product-572,Furniture,Tables,467.45,10,0.2,-68.67,South,CUST-4839,Consumer
ORD-1071,2023-11-01,Product-569,Office Supplies,Binders,762.25,2,0.0,-19.45,West,CUST-7976,Home Office
ORD-1072,2023-11-13,Product-709,Office Supplies,Binders,792.88,5,0.1,-32.52,South,CUST-6915,Home Office
ORD-1073,2022-04-30,Product-793,Office Supplies,Storage,541.48,5,0.1,-27.87,East,CUST-5417,Home Office
ORD-1074,2022-03-29,Product-823,Furniture,Chairs,614.81,5,0.1,-26.82,West,CUST-9102,Consumer
ORD-1075,2023-11-14,Product-328,Office Supplies,Binders,316.68,4,0.3,48.31,Central,CUST-7292,Corporate
ORD-1076,2022-03-18,Product-224,Office Supplies,Storage,725.87,7,0.2,28.26,East,CUST-8871,Corporate
ORD-1077,2022-12-23,Product-907,Technology,Copiers,624.58,3,0.1,-24.01,Central,CUST-5025,Corporate
ORD-1078,2022-08-22,Product-166,Technology,Phones,316.47,5,0.2,16.43,West,CUST-2244,Corporate
ORD-1079,2023-11-28,Product-133,Furniture,Chairs,762.21,9,0.2,-36.65,West,CUST-2862,Corporate
ORD-1080,2023-05-19,Product-751,Technology,Accessories,607.17,7,0.1,6.86,Central,CUST-4317,Corporate
ORD-1081,2023-07-12,Product-522,Furniture,Tables,251.08,9,0.1,-28.07,Central,CUST-8173,Home Office
ORD-1082,2023-10-29,Product-977,Technology,Copiers,64.7,3,0.1,3.04,West,CUST-6669,Consumer
ORD-1083,2023-11-28,Product-740,Office Supplies,Storage,287.07,4,0.0,0.61,West,CUST-3473,Corporate
ORD-1084,2022-05-20,Product-574,Technology,Copiers,208.5,3,0.1,15.82,South,CUST-4847,Consumer
ORD-1085,2022-07-03,Product-725,Furniture,Bookcases,335.14,3,0.1,7.3,Central,CUST-4183,Consumer
ORD-1086,2022-02-15,Product-799,Technology,Copiers,585.16,2,0.0,25.27,East,CUST-1692,Consumer
ORD-1087,2023-05-17,Product-785,Technology,Copiers,735.21,4,0.1,113.99,South,CUST-5804,Corporate
ORD-1088,2023-04-20,Product-580,Technology,Accessories,436.94,2,0.2,82.77,South,CUST-1452,Home Office
ORD-1089,2023-08-23,Product-457,Furniture,Bookcases,316.05,9,0.1,11.17,West,CUST-2959,Home Office
ORD-1090,2023-09-06,Product-391,Furniture,Chairs,273.36,3,0.2,-41.8,South,CUST-9484,Corporate
ORD-1091,2023-07-19,Product-627,Office Supplies,Binders,86.87,10,0.1,8.79,Central,CUST-1655,Corporate
ORD-1092,2023-03-01,Product-360,Office Supplies,Storage,160.97,7,0.1,-17.41,South,CUST-7199,Consumer
ORD-1093,2022-03-14,Product-155,Office Supplies,Paper,459.59,4,0.1,-66.79,Central,CUST-2018,Corporate
ORD-1094,2022-01-10,Product-473,Office Supplies,Binders,465.85,4,0.0,23.12,East,CUST-6778,Corporate
ORD-1095,2022-11-22,Product-532,Office Supplies,Binders,534.47,1,0.0,150.41,Central,CUST-8457,Corporate
ORD-1096,2023-05-12,Product-667,Office Supplies,Storage,399.68,1,0.3,-51.97,East,CUST-4599,Consumer
ORD-1097,2022-10-28,Product-471,Office Supplies,Storage,229.64,10,0.2,23.81,West,CUST-6581,Corporate
ORD-1098,2022-10-26,Product-308,Office Supplies,Binders,343.71,4,0.2,0.25,East,CUST-7223,Home Office
ORD-1099,2023-02-02,Product-611,Technology,Copiers,639.31,8,0.3,-40.82,East,CUST-2672,Consumer
ORD-1100,2023-02-22,Product-864,Office Supplies,Paper,197.67,5,0.3,-27.26,South,CUST-2818,Home Office
ORD-1101,2023-08-01,Product-156,Office Supplies,Paper,930.85,8,0.1,95.71,East,CUST-9039,Consumer
ORD-1102,2023-07-08,Product-769,Office Supplies,Paper,451.75,5,0.2,-12.51,Central,CUST-1716,Home Office
ORD-1103,2023-01-19,Product-729,Office Supplies,Storage,940.94,9,0.0,252.34,East,CUST-8040,Home Office
ORD-1104,2023-11-11,Product-282,Technology,Copiers,840.68,4,0.3,-36.87,South,CUST-4190,Home Office
ORD-1105,2023-07-16,Product-571,Technology,Phones,432.54,3,0.1,87.46,Central,CUST-4220,Corporate
ORD-1106,2022-02-09,Product-914,Office Supplies,Storage,963.77,2,0.3,37.11,East,CUST-8575,Consumer
ORD-1107,2022-10-28,Product-629,Office Supplies,Paper,858.88,2,0.1,-145.88,South,CUST-4756,Consumer
ORD-1108,2023-08-22,Product-486,Technology,Phones,436.94,4,0.2,33.01,South,CUST-1022,Corporate
ORD-1109,2022-12-19,Product-158,Technology,Phones,139.53,2,0.2,31.27,West,CUST-5106,Corporate
ORD-1110,2022-12-19,Product-615,Furniture,Bookcases,371.19,1,0.1,37.88,South,CUST-6063,Corporate
ORD-1111,2023-11-25,Product-611,Technology,Accessories,765.59,6,0.2,116.43,Central,CUST-2838,Consumer
ORD-1112,2022-07-22,Product-563,Office Supplies,Storage,195.67,5,0.2,-10.13,East,CUST-8478,Corporate
ORD-1113,2022-05-06,Product-910,Office Supplies,Binders,570.15,6,0.3,14.86,South,CUST-1592,Corporate
ORD-1114,2023-04-06,Product-632,Technology,Copiers,175.12,1,0.1,-1.45,Central,CUST-9022,Consumer
ORD-1115,2022-07-17,Product-987,Office Supplies,Binders,844.59,3,0.3,176.48,West,CUST-7509,Consumer
ORD-1116,2023-04-06,Product-210,Technology,Accessories,904.56,9,0.2,163.6,South,CUST-2162,Home Office
ORD-1117,2023-01-21,Product-285,Office Supplies,Binders,773.57,4,0.0,-40.15,Central,CUST-3802,Home Office
ORD-1118,2023-10-28,Product-718,Office Supplies,Paper,569.03,3,0.3,51.74,West,CUST-8740,Corporate
ORD-1119,2022-10-05,Product-981,Office Supplies,Paper,540.36,8,0.1,-50.06,South,CUST-9807,Corporate
ORD-1120,2023-04-07,Product-709,Office Supplies,Binders,165.09,2,0.1,-16.9,West,CUST-2491,Corporate
ORD-1121,2023-07-17,Product-137,Office Supplies,Binders,31.01,6,0.3,5.05,South,CUST-1749,Home Office
ORD-1122,2023-06-12,Product-191,Technology,Copiers,872.59,8,0.0,160.4,East,CUST-1586,Corporate
ORD-1123,2023-04-18,Product-187,Technology,Phones,905.14,7,0.2,158.25,South,CUST-6296,Home Office
ORD-1124,2022-10-28,Product-713,Office Supplies,Storage,986.6,4,0.3,-106.97,West,CUST-3602,Home Office
ORD-1125,2022-05-31,Product-114,Office Supplies,Storage,584.07,6,0.3,117.09,Central,CUST-6031,Consumer
ORD-1126,2022-03-06,Product-289,Office Supplies,Binders,654.71,9,0.0,6.57,West,CUST-9196,Home Office
ORD-1127,2023-04-12,Product-753,Office Supplies,Binders,639.52,1,0.0,41.54,Central,CUST-2561,Corporate
ORD-1128,2023-05-04,Product-675,Office Supplies,Paper,378.32,7,0.3,54.16,West,CUST-3831,Corporate
ORD-1129,2023-07-01,Product-241,Furniture,Bookcases,573.09,8,0.3,10.05,West,CUST-4587,Corporate
ORD-1130,2023-06-30,Product-851,Furniture,Tables,383.08,5,0.1,-27.75,East,CUST-6083,Corporate
ORD-1131,2023-11-28,Product-930,Office Supplies,Storage,892.06,9,0.0,-40.68,East,CUST-2638,Consumer
ORD-1132,2022-01-25,Product-996,Furniture,Tables,422.44,5,0.1,-54.82,West,CUST-1460,Corporate
ORD-1133,2023-11-08,Product-379,Office Supplies,Binders,818.67,1,0.3,155.72,East,CUST-8312,Corporate
ORD-1134,2022-07-24,Product-122,Technology,Copiers,170.2,10,0.3,-5.11,South,CUST-9792,Corporate
ORD-1135,2022-07-04,Product-948,Office Supplies,Storage,125.57,1,0.0,-21.29,West,CUST-9884,Home Office
ORD-1136,2023-02-18,Product-671,Furniture,Tables,858.11,2,0.1,145.09,West,CUST-8121,Corporate
ORD-1137,2022-01-06,Product-759,Office Supplies,Paper,403.49,9,0.3,-6.21,East,CUST-8921,Corporate
ORD-1138,2023-06-04,Product-311,Technology,Copiers,248.86,6,0.1,57.47,Central,CUST-8737,Consumer
ORD-1139,2023-07-30,Product-803,Office Supplies,Storage,199.46,10,0.0,-28.41,East,CUST-5708,Corporate
ORD-1140,2022-09-30,Product-509,Office Supplies,Storage,101.6,3,0.2,4.55,East,CUST-7810,Home Office
ORD-1141,2023-02-28,Product-707,Technology,Phones,442.15,10,0.2,65.14,West,CUST-3676,Home Office
ORD-1142,2022-05-23,Product-468,Technology,Phones,984.94,9,0.1,217.21,South,CUST-5549,Corporate
ORD-1143,2023-05-23,Product-415,Furniture,Tables,479.74,4,0.2,82.96,South,CUST-7215,Home Office
ORD-1144,2022-10-15,Product-374,Office Supplies,Binders,369.22,1,0.3,40.44,Central,CUST-6721,Consumer
ORD-1145,2023-10-31,Product-992,Furniture,Tables,950.81,10,0.0,-22.1,East,CUST-3859,Corporate
ORD-1146,2022-01-05,Product-918,Furniture,Chairs,316.88,5,0.0,24.92,East,CUST-8109,Consumer
ORD-1147,2022-06-04,Product-456,Technology,Copiers,668.53,8,0.1,175.8,West,CUST-9197,Corporate
ORD-1148,2022-02-22,Product-796,Furniture,Chairs,572.91,3,0.3,-13.74,South,CUST-1381,Consumer
ORD-1149,2022-09-23,Product-140,Office Supplies,Paper,946.14,10,0.1,-45.33,West,CUST-7441,Consumer
ORD-1150,2022-07-19,Product-137,Furniture,Chairs,672.95,9,0.0,-24.6,East,CUST-1859,Consumer
ORD-1151,2022-12-28,Product-142,Technology,Accessories,715.86,2,0.1,166.58,West,CUST-6796,Home Office
ORD-1152,2023-06-26,Product-711,Office Supplies,Storage,91.5,9,0.2,-1.95,Central,CUST-7272,Corporate
ORD-1153,2023-10-09,Product-542,Office Supplies,Binders,998.43,1,0.3,-120.1,South,CUST-4960,Home Office
ORD-1154,2022-11-02,Product-124,Furniture,Chairs,1000.0,5,0.1,166.48,South,CUST-8445,Consumer
ORD-1155,2023-01-08,Product-962,Technology,Copiers,72.25,4,0.0,9.32,South,CUST-8241,Home Office
ORD-1156,2023-03-19,Product-514,Office Supplies,Storage,128.96,2,0.2,-19.69,East,CUST-9376,Consumer
ORD-1157,2022-08-31,Product-312,Office Supplies,Storage,510.37,10,0.3,46.02,East,CUST-7902,Consumer
ORD-1158,2022-05-20,Product-516,Furniture,Chairs,972.58,8,0.0,245.11,East,CUST-7570,Consumer
ORD-1159,2022-12-31,Product-490,Technology,Copiers,273.76,8,0.1,-27.94,West,CUST-6819,Consumer
ORD-1160,2023-04-26,Product-848,Furniture,Bookcases,147.58,3,0.3,22.58,South,CUST-4641,Consumer
ORD-1161,2022-11-05,Product-748,Furniture,Bookcases,188.38,1,0.2,-9.68,East,CUST-1998,Home Office
ORD-1162,2022-11-13,Product-548,Furniture,Chairs,366.74,4,0.2,43.69,South,CUST-8905,Corporate
ORD-1163,2022-03-20,Product-454,Office Supplies,Paper,334.28,3,0.0,86.67,South,CUST-6390,Consumer
ORD-1164,2022-02-20,Product-847,Technology,Phones,178.21,3,0.0,9.73,East,CUST-2820,Corporate
ORD-1165,2022-11-13,Product-930,Office Supplies,Paper,219.56,2,0.2,-1.21,South,CUST-3664,Consumer
ORD-1166,2022-04-09,Product-875,Technology,Accessories,326.17,9,0.3,17.98,South,CUST-7861,Consumer
ORD-1167,2022-08-20,Product-187,Office Supplies,Binders,988.81,3,0.2,164.24,South,CUST-7388,Consumer
ORD-1168,2022-12-10,Product-961,Technology,Copiers,247.46,4,0.2,39.03,West,CUST-6821,Home Office
ORD-1169,2023-12-25,Product-492,Technology,Phones,888.03,7,0.3,-55.29,East,CUST-2564,Consumer
ORD-1170,2022-12-27,Product-692,Office Supplies,Paper,477.59,1,0.2,-41.1,West,CUST-3130,Home Office
ORD-1171,2023-03-20,Product-999,Furniture,Chairs,217.89,1,0.0,55.78,Central,CUST-8637,Corporate
ORD-1172,2022-11-30,Product-480,Furniture,Tables,780.08,1,0.0,-142.06,East,CUST-4487,Home Office
ORD-1173,2023-06-30,Product-542,Technology,Accessories,581.4,2,0.0,89.05,South,CUST-3512,Home Office
ORD-1174,2022-11-09,Product-405,Furniture,Chairs,432.75,4,0.2,-40.07,Central,CUST-6373,Consumer
ORD-1175,2023-12-23,Product-361,Furniture,Bookcases,46.36,4,0.3,-0.82,Central,CUST-2091,Home Office
ORD-1176,2022-09-27,Product-732,Office Supplies,Storage,946.46,4,0.3,149.09,West,CUST-5511,Corporate
ORD-1177,2023-05-18,Product-792,Furniture,Bookcases,304.78,9,0.2,-20.88,East,CUST-8967,Home Office
ORD-1178,2022-10-29,Product-712,Technology,Phones,433.53,10,0.3,27.64,Central,CUST-3990,Home Office
ORD-1179,2022-02-11,Product-106,Technology,Phones,229.07,10,0.3,-8.49,West,CUST-5537,Corporate
ORD-1180,2023-01-22,Product-471,Furniture,Chairs,802.72,9,0.2,125.64,South,CUST-2776,Corporate
ORD-1181,2023-08-29,Product-356,Office Supplies,Paper,911.64,9,0.3,-124.47,West,CUST-2879,Corporate
ORD-1182,2023-08-22,Product-225,Furniture,Tables,828.08,8,0.1,-98.91,West,CUST-3239,Home Office
ORD-1183,2022-12-02,Product-845,Furniture,Chairs,516.26,1,0.0,152.59,East,CUST-9399,Consumer
ORD-1184,2023-12-01,Product-684,Technology,Phones,394.73,6,0.1,-0.48,West,CUST-6446,Corporate
ORD-1185,2022-03-05,Product-134,Technology,Copiers,691.27,8,0.1,173.95,West,CUST-3691,Corporate
ORD-1186,2023-07-21,Product-764,Furniture,Tables,456.06,1,0.1,84.83,Central,CUST-6367,Corporate
ORD-1187,2023-05-30,Product-859,Office Supplies,Storage,886.53,1,0.3,-35.89,East,CUST-3970,Corporate
ORD-1188,2022-08-07,Product-274,Office Supplies,Binders,301.34,7,0.3,52.1,West,CUST-8498,Home Office
ORD-1189,2022-07-07,Product-247,Office Supplies,Paper,991.11,6,0.0,180.78,Central,CUST-2296,Consumer
ORD-1190,2023-01-30,Product-380,Office Supplies,Storage,884.5,3,0.0,77.78,West,CUST-6992,Consumer
ORD-1191,2023-06-20,Product-298,Furniture,Bookcases,483.84,4,0.3,59.77,East,CUST-4917,Consumer
ORD-1192,2023-05-04,Product-381,Furniture,Chairs,773.69,8,0.2,147.86,Central,CUST-5777,Corporate
ORD-1193,2022-08-28,Product-226,Office Supplies,Binders,501.3,1,0.3,68.2,South,CUST-9268,Home Office
ORD-1194,2022-11-27,Product-886,Technology,Phones,332.4,4,0.0,-64.21,Central,CUST-4675,Home Office
ORD-1195,2023-06-30,Product-668,Office Supplies,Binders,223.09,7,0.1,-22.92,West,CUST-2498,Corporate
ORD-1196,2023-06-12,Product-662,Office Supplies,Binders,723.29,10,0.2,136.56,Central,CUST-4658,Consumer
ORD-1197,2022-04-24,Product-563,Office Supplies,Storage,126.37,9,0.2,18.48,West,CUST-4573,Home Office
ORD-1198,2023-08-15,Product-402,Technology,Phones,126.47,9,0.3,0.04,Central,CUST-2767,Consumer
ORD-1199,2022-03-31,Product-268,Furniture,Tables,994.27,9,0.0,-9.22,East,CUST-1608,Corporate
ORD-1200,2022-02-08,Product-484,Office Supplies,Binders,918.07,5,0.0,-90.74,South,CUST-6426,Consumer
ORD-1201,2023-03-26,Product-843,Technology,Phones,406.94,2,0.1,12.25,Central,CUST-6050,Corporate
ORD-1202,2023-07-13,Product-265,Office Supplies,Paper,312.53,1,0.2,-4.17,West,CUST-9266,Corporate
ORD-1203,2022-12-05,Product-845,Office Supplies,Storage,353.97,7,0.2,-32.57,Central,CUST-1664,Consumer
ORD-1204,2022-03-04,Product-545,Furniture,Bookcases,810.77,2,0.3,128.82,South,CUST-8179,Consumer
ORD-1205,2023-08-15,Product-754,Office Supplies,Binders,812.39,4,0.1,200.59,West,CUST-3855,Consumer
ORD-1206,2023-11-24,Product-403,Technology,Accessories,597.76,6,0.1,-2.38,South,CUST-6336,Corporate
ORD-1207,2022-10-15,Product-326,Technology,Copiers,70.72,7,0.2,8.66,Central,CUST-9732,Corporate
ORD-1208,2022-12-07,Product-104,Technology,Phones,566.21,9,0.3,78.01,Central,CUST-4449,Consumer
ORD-1209,2023-09-22,Product-136,Office Supplies,Paper,406.87,1,0.3,83.53,South,CUST-6024,Home Office
ORD-1210,2023-11-17,Product-968,Furniture,Tables,822.92,3,0.1,212.6,West,CUST-1276,Consumer
ORD-1211,2022-03-03,Product-643,Office Supplies,Paper,770.6,4,0.3,149.67,West,CUST-2393,Home Office
ORD-1212,2023-09-01,Product-798,Office Supplies,Binders,536.03,4,0.1,-68.23,South,CUST-1639,Corporate
ORD-1213,2022-02-24,Product-171,Office Supplies,Binders,124.01,1,0.0,9.4,South,CUST-9135,Consumer
ORD-1214,2022-12-29,Product-298,Furniture,Chairs,694.35,8,0.1,173.49,East,CUST-6367,Corporate
ORD-1215,2023-06-11,Product-124,Furniture,Tables,508.76,1,0.2,47.02,Central,CUST-9709,Consumer
ORD-1216,2023-05-14,Product-114,Technology,Phones,242.56,5,0.2,-23.01,East,CUST-6630,Corporate
ORD-1217,2022-10-12,Product-782,Technology,Phones,413.31,9,0.0,-67.15,South,CUST-4027,Consumer
ORD-1218,2023-07-15,Product-602,Furniture,Tables,773.62,10,0.3,-38.83,Central,CUST-2051,Consumer
ORD-1219,2023-10-06,Product-531,Furniture,Chairs,320.62,9,0.3,12.13,South,CUST-6325,Home Office
ORD-1220,2022-12-14,Product-315,Office Supplies,Storage,907.36,7,0.3,-40.31,East,CUST-7136,Home Office
ORD-1221,2022-01-14,Product-521,Furniture,Tables,414.44,9,0.3,59.49,South,CUST-9529,Consumer
ORD-1222,2022-04-08,Product-457,Furniture,Chairs,398.34,5,0.2,26.77,West,CUST-2679,Home Office
ORD-1223,2023-11-02,Product-589,Office Supplies,Storage,67.65,7,0.0,18.95,Central,CUST-6949,Consumer
ORD-1224,2022-09-13,Product-391,Furniture,Bookcases,865.53,2,0.2,138.69,West,CUST-8258,Home Office
ORD-1225,2022-03-27,Product-992,Technology,Phones,108.07,6,0.2,-1.23,East,CUST-1377,Home Office
ORD-1226,2022-11-01,Product-277,Furniture,Tables,84.63,2,0.0,-14.35,South,CUST-6516,Home Office
ORD-1227,2023-12-24,Product-429,Furniture,Chairs,881.11,8,0.0,200.99,South,CUST-5943,Home Office
ORD-1228,2022-09-03,Product-594,Office Supplies,Storage,935.45,2,0.1,136.17,South,CUST-9982,Corporate
ORD-1229,2022-10-24,Product-619,Technology,Accessories,786.8,9,0.2,9.68,Central,CUST-1982,Consumer
ORD-1230,2023-06-27,Product-961,Furniture,Chairs,893.26,6,0.3,-37.64,Central,CUST-4881,Home Office
ORD-1231,2023-07-26,Product-689,Technology,Accessories,528.13,6,0.0,60.39,East,CUST-3473,Home Office
ORD-1232,2023-11-19,Product-599,Technology,Phones,520.54,4,0.1,1.5,Central,CUST-7835,Corporate
ORD-1233,2023-03-07,Product-995,Furniture,Chairs,145.17,10,0.1,-10.43,East,CUST-1933,Consumer
ORD-1234,2023-05-26,Product-366,Technology,Phones,619.33,2,0.0,-56.76,East,CUST-2000,Corporate
ORD-1235,2022-12-21,Product-652,Technology,Accessories,891.37,5,0.0,183.82,West,CUST-7988,Consumer
ORD-1236,2022-07-08,Product-371,Furniture,Tables,446.55,6,0.2,-65.6,Central,CUST-9935,Corporate
ORD-1237,2022-10-17,Product-127,Technology,Copiers,357.02,7,0.2,-4.27,East,CUST-7775,Home Office
ORD-1238,2023-01-11,Product-543,Office Supplies,Binders,857.41,10,0.0,-114.0,Central,CUST-9729,Consumer
ORD-1239,2023-11-26,Product-864,Office Supplies,Paper,906.21,2,0.2,95.68,East,CUST-1612,Corporate
ORD-1240,2022-06-08,Product-863,Furniture,Bookcases,457.59,1,0.0,7.49,Central,CUST-3131,Corporate
